id,date,news
1953026,12/31/2020,【12月31日《新闻联播》主要内容】今天《新闻联播》主要内容有：1、国家主席习近平发表二〇二一年新年贺词；2、央视快评：继续奋斗 创造更加灿烂的辉煌——2021年新年献词；3、全国政协举行新年茶话会 习近平发表重要讲话；4、习近平同德国 法国 欧盟领导人举行视频会晤 中欧领导人共同宣布如期完成中欧投资协定谈判；5、中俄两国元首互致新年贺电 中俄两国总理互致新年贺电；6、人民日报评论员文章：胸怀两个大局 做好“三农”工作——论学习贯彻中央农村工作会议精神；7、央视快评：推动新发展阶段改革取得更大突破；9、中央组织部从代中央管理党费中划拨1.97亿元用于元旦春节期间走访慰问生活困难党员、老党员、老干部；10、中欧投资协定是平衡 高水平 互利共赢的协定；11、我国首支新冠病毒疫苗获批附条件上市；12、假日临近 各地强化措施防控疫情；13、国家卫生健康委通报最新疫情；14、中央广播电视总台精彩节目陪您欢度元旦。
1952874,12/31/2020,【机构抱团行业龙头股全年涨幅一览】2020年机构抱团白酒、锂电池、医疗、光伏等板块，相关行业龙头股暴涨。隆基股份全年累涨277%，宁德时代全年累涨230%，白酒三巨头贵州茅台、五粮液、泸州老窖全年分别涨71%、123%、166%。
1945495,12/26/2020,【券商推荐的2021年十大行业十大“金”股出炉】梳理51家券商988份2021年行业策略报告，发现券商共推荐了1097家公司3959次，推荐个股涉及申万全部28类一级行业。据此统计，被券商推荐个股数行业占比居前十的申万一级行业分别是：食品饮料、银行、农林牧渔、电子、计算机、建筑材料、交通运输、钢铁、医药生物、传媒，行业荐股率均超30%。十大“金”股分别是：五粮液、贵州茅台、迈瑞医疗、用友网络、宝信软件、完美世界、招商银行、福莱特、立讯精密、春秋航空。十大行业中农林牧渔和钢铁行业的股票因排名居最后而无缘2021年十大“金”股之列。食品饮料排名第一。（证券日报）
1945489,12/26/2020,  【证券时报：警惕白酒股炒作效应外溢】诚如五粮液集团董事长李曙光所言，“白酒行业作为永恒的朝阳产业，长期不缺酒但长期缺好酒，优势产区、优势企业、优势品牌将分享结构性繁荣的机遇。”热炒过后，股价高涨，需要业绩支撑才行。目前，有多少家白酒股业绩增长预期能支撑这么高的股价？当然，促使白酒股上涨的主要原因还有很多，其中情绪很重要，而且机构们在二级市场追逐确定性。若这一趋势延续，白酒神话继续，若趋势扭转，白酒或许会掉头。
1945482,12/26/2020,【证券时报评论：警惕白酒股炒作效应外溢】诚如五粮液集团董事长李曙光所言，“白酒行业作为永恒的朝阳产业，长期不缺酒但长期缺好酒，优势产区、优势企业、优势品牌将分享结构性繁荣的机遇。”热炒过后，股价高涨，需要业绩支撑才行。目前，有多少家白酒股业绩增长预期能支撑这么高的股价？当然，促使白酒股上涨的主要原因还有很多，其中情绪很重要，而且机构们在二级市场追逐确定性。若这一趋势延续，白酒神话继续，若趋势扭转，白酒或许会掉头。
1942892,12/24/2020,【盘中突破1900元关口“飞天”茅台再攀新高】12月23日早盘，贵州茅台股价成功突破1900元关口，一度上探至1906元，再度创下新高。截至收盘时，贵州茅台市值逼近2.4万亿，白酒行业市值第二的五粮液市值约1.1万亿，不及贵州茅台一半。“十四五”期间，贵州省表示力争将茅台打造成省内首家世界500强企业。对此，长城证券指出，2020年入围门槛是营收253.85亿美元。茅台今年营收预测在975亿人民币，按汇率6.5算，是150亿美元。世界500强入围门槛按2%增速计算，五年后是280亿美元，意味着茅台未来五年营收的年均复合增长率要超过13.3%。（经参）
1942339,12/23/2020,【元隆雅图：与五粮液签订经销协议书】元隆雅图(002878)12月23日晚公告，公司与五粮液签订《“五粮液.八方来和”系列酒的经销协议书》、《五粮液（第八代）合同书》、《五粮液经销商市场服务框架协议》，“五粮液.八方来和”系列酒为五粮液公司打造的故宫联名款文化IP酒，与五粮液公司签订本合同是公司实施IP战略的重大举措和进展。该合同顺利履行预计对公司未来年度经营业绩产生积极的影响。
1942152,12/23/2020,【五粮液现溢价大宗交易 机构买入2.79亿元】五粮液(000858)今日收跌1.45%，报278.29元。盘后数据显示，该股当日出现1笔大宗交易，成交价格均为282.38元\/股，较收盘价溢价约1.47%，总成交金额2.79亿元。买方为机构专用席位，卖方为申万宏源上海第二分公司。
1939995,12/22/2020,【贵州茅台、五粮液今日同创历史新高】12月22日早盘，贵州茅台涨约1.8％，盘中股价最高超1875元，再度突破历史新高。五粮液今日盘中同创历史新高，盘中最高价报288元。此外，泸州老窖、洋河股份、ST舍得等白酒股今日也创历史新高。
1939923,12/22/2020,白酒板块盘初全线走强，五粮液、泸州老窖再创新高，顺鑫农业、ST舍得均涨逾4%，酒鬼酒涨近4%。
1939051,12/21/2020,【北上资金净流入78.61亿 隆基股份净买入7.54亿】北上资金今日净流入78.61亿。隆基股份净买入7.54亿，京东方Ａ净买入6.10亿，北方华创净买入5.98亿，五粮液净买入4.69亿。
1935484,12/18/2020,【李曙光：五粮液未来发展的三大关键词是创新、转型、跨越】12月18日，五粮液召开第二十四届1218共商共建共享大会，本届大会主题为“育新机·开新局·谱写新华章”。五粮液集团党委书记、董事长李曙光强调，五粮液未来发展的三大关键词是创新、转型、跨越。创新是企业发展的不竭动力，要坚定品质优先，在品牌建设上实现大突破，坚持传统与创新相结合；转型是企业适应市场、提升竞争力的重要路径，要加快推进数字化建设，加快建设适应市场经济的现代企业制度，重塑集团总部职能，实现管资产向管资本的全面转型；跨越是企业寻求突破、追求更高层次发展的大步迈进，要加快建设一大批既利当前又奠基长远的重大项目，加快建设行业领先的科技研发平台，加快建设生态优先、绿色发展的国际一流产业园区。（中证网）
1935474,12/18/2020,【五粮液：2020年实现了五个“稳步增长”和六个“持续提升”】12月18日，五粮液召开第二十四届1218共商共建共享大会，本届大会主题为“育新机·开新局·谱写新华章”。五粮液集团公司总经理、股份公司董事长曾从钦表示，五粮液在2020年实现了五个“稳步增长”，即产品价格、渠道利润、经营业绩、品牌价值、公司市值稳步增长；六个“持续提升”，即市场应变力、品质支撑力、品牌影响力、产品竞争力、市场管控力、营销服务力六项能力持续提升。（中证网）
1934945,12/18/2020,【五粮液李曙光：取得疫情防控、企业发展双胜利】五粮液“第二十四届1218共商共建共享大会”上，五粮液集团党委书记、董事长李曙光表示，五粮液取得了疫情防控、企业发展双胜利，截至目前，五粮液全国系统没有发生一例疫情，销售规模继续保持两位数以上的优势增长。五粮液已形成方向性、格局性的基本态势，蓄势而发的势头良好。李曙光认为，白酒行业作为永恒朝阳产业，长期不缺酒，但长期缺好酒。未来，优势产区、优势企业、优势品牌将分享结构性繁荣机会。
1934943,12/18/2020,  五粮液集团董事长李曙光：明年将继续强化产品体系的完善，以战略性高端大单品经典五粮液为代表的经典系列是产品体系中的核心系列，是实现高质量市场份额提升的中心所在；同时还将继续完善渠道体系建设，巩固传统渠道，开发团购渠道，持续提升渠道盈利能力。
1933257,12/17/2020,  【中信建投：坚定看好头部白酒龙头 继续推荐五粮液等】中信建投指出，白酒板块自复苏以来向名酒集中、高端酒需求高涨及周期性削弱、地产酒巩固属地优势并加强向外扩张等；另外，啤酒板块发展拐点明确，新阶段增长逻辑愈加清晰，对未来的预期稳健兑现且不时显现出超预期的可能性。
1929984,12/14/2020,【北上资金净流入2.23亿 五粮液净买入5.13亿】北上资金今日净流入2.23亿。五粮液、洛阳钼业、恒瑞医药、招商银行净买入居前，分别获净买入5.13亿元、2.53亿元、2.09亿元、1.78亿元。
1920929,12/7/2020,【今日财经TOP10】①延迟退休板上钉钉 专家：男女延至同龄为好；②增速提速！我国前11个月外贸进出口同比增长1.8%；③11月末我国外储为31785亿美元 较10月上升505亿美元；④在大城市买房的年轻人：坐拥百万资产，却没钱聚餐；⑤北京一人名下最多一个小客车指标 怎么改？权威解答来了；⑥贾跃亭再成被执行人：执行标的5.33亿元；⑦辛巴带货假燕窝后续：部分消费者暂未获赔 涉事公司股权变动；⑧起底沃森生物“黑历史”：里面只有因果 还没见报应；⑨五粮液打不过茅台，向“老乡”挥刀？⑩优衣库全球第二大门店即将落幕：韩国人抵制太凶猛 又遭新冠打击。
1920659,12/7/2020,  【五粮液集团前十月营收过千亿 利润总额同比增长12.5%】记者从2020中国国际名酒博览会新闻发布会上获悉，五粮液集团公司2020年1-10月销售收入过千亿，同比增长12.4%，利润总额同比增长12.5%，销售、利润双双实现双位数增长。
1910542,11/30/2020,北上资金今日净买入东方财富11.89亿元、京东方Ａ9.59亿元，净卖出五粮液5.56亿元、贵州茅台4.79亿元。
1907609,11/27/2020,【今日财经TOP10】①国务院督查组：0.48元\/度的电 物业加到1.2元卖给商户；②延迟退休方案已趋于成熟：2021年将成为最佳时间窗口；③外交部回应外媒两问澳大利亚葡萄酒反倾销措施；④历史性时刻：再见了 P2P！网贷机构已完全归零；⑤那些负债的年轻人：中国90后中有6500万开通了花呗；⑥任正非：荣耀要做华为最强对手，分手后别藕断丝连；⑦五粮液强迫经销商二选一？回应来了；⑧湖北啤酒大王金龙泉啤酒创始人李大红病危 已脑死亡15日；⑨京东单方面辞退38岁P7员工劳动仲裁败诉 员工复岗又收解聘通知；⑩徐翔出狱倒计时 其妻子应莹称离婚这条路还会走下去。
1906919,11/27/2020,五粮液公告，本公司董事兼总经理陈林女士因达到法定退休年龄退休，申请辞去公司董事会董事、总经理、总工程师职务。
1905646,11/26/2020,北上资金今日净买入万华化学3.89亿元、美的集团3.83亿元，净卖出贵州茅台4.33亿元、五粮液4.11亿元。
1905527,11/26/2020,【五粮液集团将成为宜宾商业银行第一大股东，持股19.99%】11月23日，四川银保监会《关于核准四川省宜宾五粮液集团有限公司宜宾市商业银行股份有限公司股东资格的批复》显示，同意五粮液集团增持宜宾商业银行1.52亿股股份，同意五粮液集团受让宜宾商业银行2.30亿股股份。增持和受让后，五粮液集团合计持有宜宾商业银行股份5.64亿股，占宜宾商业银行本次增资扩股完成后总股本的19.99%。（澎湃）
1905302,11/26/2020,  白酒股快速回落，五粮液短线跳水跌幅扩大至3%，酒鬼酒、青青稞酒、山西汾酒均跌超3%。
1904464,11/25/2020,【北上资金净流出15.69亿 五粮液净卖出8.40亿】北上资金今日净流出15.69亿。五粮液净卖出8.40亿，贵州茅台净卖出8.35亿，洋河股份净卖出7.17亿，迈瑞医疗净卖出2.55亿。
1900009,11/21/2020,【北上资金连续净买入“茅五洋”再遭减持】本周，北上资金净买入55.11亿元，连续第3周净买入。白酒股继上周被大幅净卖出后，本周再度被净卖出合计约24亿元。但板块内部也出现分化，迎驾贡酒、伊力特、老白干酒、口子窖、古井贡酒获净买入。而一线白酒龙头贵州茅台、五粮液、洋河股份本周继续遭到北上资金的减持，分别净卖出10.39亿元、6.99亿元、5.55亿元。顺鑫农业、山西汾酒也被净卖出超亿元，泸州老窖、酒鬼酒被净卖出超5000万元。
1896283,11/18/2020,  机构抱团股普跌，药明康德逼近跌停，晨光文具跌近6%，爱尔眼科跌5%，泸州老窖跌近3.6%，五粮液跌2.6%，格力电器跌2.5%，迈瑞医疗跌2%。
1844737,9/30/2020,【今日财经TOP10】①外交部称中方会把疫苗作为全球公共产品 中国说到做到；②9月中国制造业PMI为51.5% 比上月上升0.5个百分点；③2.7万亿结构性存款搬家 银行负债端压力或影响流动性；④双节将至猪价走势如何？业内：后期或呈下行态势；⑤名酒降价潮调查：茅台五粮液老窖诡异降价背后；⑥厉家菜被大V吐槽上热搜 老字号们凭啥敢这么刚？⑦黄晓明花3600万从13岁房主手中买豪宅 至今无法过户；⑧疫情重创主题乐园业务 迪士尼将裁员2.8万人；⑨恒大的朋友圈：863亿战投力挺恒大 图解各自出资金额；⑩“苹果税”之后谷歌挥动收割镰刀 30%的“安卓税”来了。
1844562,9/30/2020,【北上资金净流出29.04亿 通威股份净卖出3.33亿】北上资金今日净流出29.04亿。通威股份、立讯精密、五粮液、中国平安净卖出居前，分别获净卖出3.33亿元、2.71亿元、2.09亿元、1.85亿元。
1842989,9/29/2020,【中金：重点关注泸州老窖等高端白酒股 中秋国庆双节高端白酒价格提升】中金报告表示，四季度建议重点关注泸州老窖、 贵州茅台、五粮液等高端白酒板块等，白酒需求已基本恢复正常，品牌集中及香型分化的趋势没有改变，价格提升尤为明显。根据调研看，预计高端酒传统经销渠道销量有个位数以上增长，价格表现明显好于去年同期。预计次高端增长将继续呈现季度环比提速的趋势，品牌之间有分化。中金指出，短期存在秋糖、年底经销商大会、十四五规划等事件催化，且明年春节有低基数、时点延后、以及开门红效应，继续看好板块表现。
1842085,9/28/2020,白酒板块走强，泸州老窖大涨4%，酒鬼酒、水井坊、五粮液、今世缘等跟涨。
1839302,9/25/2020,【北上资金净流出12.92亿 贵州茅台净卖出6.98亿】北上资金今日净流出12.92亿。贵州茅台净卖出6.98亿，药明康德净卖出4.19亿，五粮液净卖出3.98亿，中国平安净卖出3.94亿。
1838933,9/25/2020,  【中信证券：上调五粮液目标价至260元】中信证券研报指出，2020年疫情下五粮液改革执行力不减反增，实现了在品牌、产品、渠道等多方面的明显突破。看短，旺季增长乐观，全年五粮液实现双位数增长确定性强。看长，“十三五”卓有成效，“十四五”望持续发力，未来公司将持续受益改革红利，释放强大品牌势能，实现高确定性健康成长。上调目标价至260元，维持“买入”评级。
1836702,9/23/2020,【北上资金净流出27.53亿 五粮液净卖出6.00亿】北上资金今日净流出27.53亿。五粮液、贵州茅台、长春高新、比亚迪净卖出居前，分别获净卖出6.00亿元、5.67亿元、5.05亿元、3.02亿元。
1836336,9/23/2020,白酒股开盘全线下跌，白酒指数低开1.72%。其中，ST舍得跌停，水井坊跌超3%，五粮液、泸州老窖、山西汾酒和酒鬼酒跌超2%，茅台跌1.84%，仅伊力特高开0.48%。
1836303,9/23/2020,【Jefferies：中秋节期间茅台等料增加供应稳定价格】投行Jefferies称，中秋节期间，茅台和五粮液可能会增加供应来稳定市场价格，短期对中高端白酒品牌更加谨慎。如果贵州茅台和五粮液价格回落，中高端的白酒需求可能会转向高端白酒，加剧竞争。白酒板块的高估值已经反映了过去3年一次性的改革红利，同时低估了市场竞争和行业增速放缓带来的潜在风险，特别是中高端白酒品牌。此前中纪委网站刊文称，警惕高端白酒涨价助推公款吃喝等不正之风。
1835884,9/22/2020,【今日财经TOP10】①中纪委点名茅台五粮液节前涨价：防四风问题反弹回潮；②市场监管总局出手！对瑞幸咖啡等45家公司罚款6100万元；③二三线城市房贷现收紧迹象 部分银行直接按了“暂停键”；④小县城“大骗局”！银行职工是这样骗走4000多万的；⑤详解医保个人账户改革：个账资金不属于个人？⑥英特尔：已获得向华为供货许可；⑦ 阿里文娱“大”错了？⑧海南离岛免税品无限购谜团：20元一账号 10万额度成摆设；⑨雪松控股否认长青系列42产品风控“裸奔”：引用数据失实；⑩澳驻美大使声称：澳准备承担“抵抗中国”的经济代价。
1835540,9/22/2020,【中纪委发表文章：警惕高端白酒涨价引发不正之风回潮】中央纪委国家监委网站消息，临近中秋、国庆双节，以茅台、五粮液等为代表的国内高端白酒涨价、提价的消息不断，多款白酒产品的价格冲上历史高点。舆论担忧，高端白酒价格持续走高，会超越正常人情往来和宴请需求，助推公款吃喝、违规收送节礼等不正之风回潮。中国廉政法制研究会副会长邓联荣表示，一方面，酒企要回归市场理性，用优质产品吸引用户，维持市场健康发展；另一方面，应继续对党员领导干部违规违纪行为加大监督查处和通报曝光力度，不断巩固拓展作风建设成效，防止隐形变异‘四风’问题反弹回潮。
1835468,9/22/2020,【五粮液：有信心完成年初制定的营收两位数增长目标】五粮液近期在分析师会议上表示，疫情对酒业行业短期带来一定影响，但不会出现周期性的变化；酒业行业向优势品牌集中、向优势产能集中、向优势产区集中的大趋势不会改变。新形势下，公司积极采取一系列应对措施，有信心完成年初制定的营收两位数增长目标。（第一财经）
1834082,9/21/2020,【北上资金净流出64.96亿 贵州茅台净卖出5.14亿】北上资金今日净流出64.96亿。贵州茅台净卖出5.14亿，五粮液净卖出3.80亿，沃森生物净卖出3.72亿，中国平安净卖出3.13亿。
1828795,9/17/2020,【北上资金净流入4.39亿 宁德时代净买入3.96亿】北上资金今日净流入4.39亿。宁德时代净买入3.96亿，东方财富净买入2.85亿，五粮液净买入2.72亿，伊利股份净买入2.63亿。
1827522,9/16/2020,【北上资金净流入7.42亿 宁德时代净买入2.97亿】北上资金今日净流入7.42亿。宁德时代、中国平安、五粮液、比亚迪净买入居前，分别获净买入2.97亿元、2.87亿元、2.26亿元、1.99亿元。
1827321,9/16/2020,  白酒板块跌幅扩大，贵州茅台、五粮液均跌超2%，古井贡酒跌超3%。
1825463,9/14/2020,【北上资金净流出31.43亿 五粮液净卖出4.35亿】北上资金今日净流出31.43亿。五粮液净卖出4.35亿，贵州茅台净卖出3.29亿，伊利股份净卖出3.20亿，歌尔股份净卖出2.93亿。
1819787,9/8/2020,【北上资金净流入63.51亿 五粮液净买入10.89亿】北上资金今日净流入63.51亿。五粮液、牧原股份、兴业银行、贵州茅台净买入居前，分别获净买入10.89亿元、4.54亿元、4.29亿元、3.88亿元。
1815986,9/4/2020,【北上资金净流出63.18亿 五粮液净卖出10.78亿】北上资金今日净流出63.18亿。五粮液净卖出10.78亿，中国中免净卖出6.14亿，中国平安净卖出5.10亿，招商银行净卖出3.43亿。
1815595,9/4/2020,白酒板块单边下行，金徽酒跌4%，今世缘、山西汾酒、酒鬼酒、五粮液跟跌。
1813622,9/2/2020,【北上资金净流出66.14亿 京东方Ａ净卖出6.23亿】北上资金今日净流出66.14亿。京东方Ａ净卖出6.23亿，贵州茅台净卖出5.34亿，五粮液净卖出4.53亿，伊利股份净卖出3.14亿。
1812256,9/1/2020,【19家酒企上半年业绩普遍下滑：茅台五粮液洋河赚走八成净利】19家白酒上市公司2020年半年报已全部出炉。上半年，19家白酒上市公司总营收为1350.92亿元，同比增长1.85%，归母净利润总额为489.05亿元，同比增长7.42%。能在疫情的情况下还保持行业的整体增长，依托的是茅台、五粮液等龙头企业的营收、净利双增。以营收排名前三的贵州茅台、五粮液、洋河股份计算，仅这三家的营收规模就占19家上市公司总营收的62.25%，达到881.5亿元，净利润更是达到388.58亿元，占净利润总额的79.46%。（澎湃）
1811927,8/31/2020,【十大券商9月展望：结构性行情可期 把握经济复苏主线】据不完全统计，截至8月31日，已有10家券商陆续发布了9月金股投资组合，太阳纸业、芒果超媒、五粮液成为最受券商看好的个股。今世缘、恒力石化、招商银行、新华保险等亦获得较高关注度。展望后市行情，券商认为，当前增量资金入市趋势仍在，9月市场结构性行情可期。配置上建议继续拥抱顺周期复苏受益行业。（中国证券报）
1811743,8/31/2020,【北上资金净流出80.26亿 五粮液净卖出13.95亿】北上资金今日净流出80.26亿。五粮液、中国中免、宁德时代、药明康德净卖出居前，分别获净卖出13.95亿元、5.48亿元、4.48亿元、3.60亿元。
1809883,8/29/2020,Wind数据显示，资金快速涌向头部基金经理，已有20位基金经理的管理规模超过了300亿元，他们持有市值总和最大的的股票分别为贵州茅台、五粮液、长春高新。（中国证券网）
1808683,8/28/2020,【中金：上调五粮液和泸州老窖目标价 因业绩稳健和板块估值上移】中金报告称，尽管五粮液二季度业绩低于中金预期，但考虑到板块估值中枢上移以及长期稳健成长趋势，仍上调目标价53.6%至278元。在另一份报告中，中金调升泸州老窖目标价32.8%至170元。报告指出，泸州老窖二季度业绩超预期，主要是销售费用率下滑较大，预计三季报有望进一步向好。公司上调国窖1573经典装结算价40元每瓶，将进一步促进三季度公司回款。
1808402,8/27/2020,五粮液：上半年净利润108.55亿元人民币，同比增长16.28%。营收307.67亿元，较上年同期增长13.32%。基本每股收益2.797元，同比增长16.30%。
1808198,8/27/2020,【北上资金净流出10.05亿 五粮液净卖出5.39亿】北上资金今日净流出10.05亿。五粮液、贵州茅台、中国平安、歌尔股份净卖出居前，分别获净卖出5.39亿元、3.96亿元、2.80亿元、2.36亿元
1805660,8/25/2020,白酒板块走强，泸州老窖大涨4%，口子窖、山西汾酒、金徽酒、五粮液跟涨。
1801035,8/20/2020,【北上资金净流出28.32亿 贵州茅台净卖出5.74亿】北上资金今日净流出28.32亿。贵州茅台、中国平安、五粮液、中国中免净卖出居前，分别获净卖出5.74亿元、4.93亿元、4.42亿元、2.29亿元。
1791957,8/11/2020,  白酒板块持续走高，酒鬼酒涨停，顺鑫农业涨4%，老白干酒、今世缘、五粮液纷纷拉升。
1791824,8/11/2020,白酒板块持续走高，今世缘涨3%，酒鬼酒、五粮液、古井贡酒走强。
